?Date,BVMF:BBAS3,BVMF:BBDC3,BVMF:BBDC4,BVMF:BRAP4,BVMF:BRKM5,BVMF:BRML3,BVMF:CCRO3,BVMF:CESP6,BVMF:CIEL3,BVMF:CMIG4,BVMF:CPFE3,BVMF:CPLE6,BVMF:CRUZ3,BVMF:CSNA3,BVMF:CTIP3,BVMF:CYRE3,BVMF:DTEX3,BVMF:ELET3,BVMF:ELET6,BVMF:EMBR3,BVMF:ENBR3,BVMF:ESTC3,BVMF:EVEN3,BVMF:FIBR3,BVMF:GGBR4,BVMF:GOAU4,BVMF:GOLL4,BVMF:HGTX3,BVMF:HYPE3,BVMF:ITSA4,BVMF:ITUB4,BVMF:JBSS3,BVMF:LAME4,BVMF:LIGT3,BVMF:LREN3,BVMF:MRFG3,BVMF:MRVE3,BVMF:MULT3,BVMF:NATU3,BVMF:OIBR4,BVMF:PCAR4,BVMF:PDGR3,BVMF:PETR3,BVMF:PETR4,BVMF:POMO4,BVMF:RENT3,BVMF:SANB11,BVMF:SBSP3,BVMF:SUZB5,BVMF:TBLE3,BVMF:TIMP3,BVMF:USIM5,BVMF:VALE3,BVMF:VALE5,BVMF:VIVT4
2010-11-12,34.18,27.7,35.68,45.0,17.89,16.31,11.54,28.0,18.5,29.04,405.0,41.43,17.0,29.11,18.97,21.09,15.68,22.65,26.75,12.5,12.13,8.83,9.47,30.3,22.53,26.85,29.3,28.18,26.99,10.26,3471.07,6.61,14.36,21.7,62.45,14.52,16.27,38.68,46.1,12.72,68.39,10.48,29.29,26.39,3.4,26.2,1343.65,13.47,15.82,25.59,5.84,22.38,56.5,49.75,41.61
2010-11-16,34.43,27.67,35.8,44.45,17.7,16.33,11.54,27.83,18.75,28.97,403.6,42.0,17.06,28.66,18.86,21.2,15.51,22.83,26.93,12.25,12.08,9.0,9.37,28.8,22.03,26.20,28.35,28.48,26.49,10.28,3480.99,6.36,14.1,21.68,60.72,14.37,16.13,38.49,46.22,12.44,67.15,10.57,28.54,25.91,3.38,26.19,1347.5,13.49,15.61,25.77,5.83,22.03,54.75,49.04,41.39
2010-11-17,34.29,27.33,35.23,44.3,18.0,16.38,11.25,28.95,18.75,28.72,403.7,41.68,17.0,28.44,18.79,21.17,15.61,22.78,26.9,12.46,12.18,8.9,9.23,28.9,21.68,25.83,28.72,28.6,26.34,10.11,3418.18,6.12,14.18,21.44,61.9,13.98,16.73,38.49,46.86,12.63,68.23,10.81,28.31,25.69,3.32,26.19,1328.8,13.53,15.64,26.32,5.77,21.90,54.43,48.79,41.53
2010-11-18,34.47,27.5,35.43,45.1,18.49,16.44,11.46,28.93,18.89,28.97,405.8,42.1,17.51,29.50,19.27,21.87,15.99,22.79,26.89,12.52,12.21,9.0,9.47,29.27,21.97,26.25,29.29,29.38,26.64,10.22,3466.12,6.25,14.4,21.43,63.29,14.05,17.3,39.17,46.98,12.89,70.02,10.85,28.71,26.09,3.37,26.95,1335.95,13.8,15.8,26.54,5.79,21.98,55.32,49.54,41.5
2010-11-19,34.3,27.48,35.37,45.44,18.74,16.92,11.58,29.41,18.71,29.69,405.0,42.98,17.44,28.70,19.92,22.0,15.99,22.84,26.71,12.56,12.02,8.98,9.25,28.88,21.72,25.96,28.95,29.5,27.14,10.27,3476.03,6.31,14.08,21.37,64.4,13.53,17.28,38.95,47.21,13.02,71.2,10.75,28.45,25.75,3.39,26.93,1340.35,13.83,15.7,27.11,5.77,21.76,55.67,49.77,41.48
2010-11-22,34.07,27.4,35.3,45.16,18.55,17.2,11.6,29.6,18.59,29.6,405.2,43.11,17.59,28.41,19.7,21.85,16.09,22.79,26.81,12.61,12.02,8.98,9.28,28.75,21.60,25.82,28.75,29.53,27.33,10.25,3460.33,6.42,13.91,21.37,63.89,13.75,17.47,40.0,46.8,12.93,72.0,10.74,28.45,25.67,3.44,26.67,1313.95,13.87,15.7,27.0,5.75,21.65,55.67,49.71,41.28
2010-11-23,33.25,26.75,34.31,44.4,17.97,16.69,11.39,29.2,18.24,28.8,403.9,42.45,17.62,27.88,19.8,20.99,15.49,22.34,26.35,12.27,11.97,8.94,8.75,27.92,20.87,24.98,27.6,29.45,26.17,10.01,3385.12,6.23,13.56,21.45,63.0,13.54,16.68,38.79,46.3,12.4,70.6,10.46,27.49,24.93,3.42,25.33,1288.1,13.72,15.2,26.9,5.59,20.43,54.83,48.94,41.0
2010-11-24,33.17,27.2,35.12,44.35,18.6,16.77,11.5,29.37,18.5,29.7,403.9,43.0,17.64,27.86,19.92,21.1,15.43,22.5,26.51,12.58,12.2,9.08,8.89,28.36,21.16,25.34,27.89,30.4,26.35,10.06,3414.88,6.45,13.5,21.53,62.84,13.66,17.15,38.47,46.65,12.36,70.14,10.56,28.02,25.37,3.48,26.29,1303.5,14.0,15.44,27.08,5.58,20.30,55.49,49.5,40.61
2010-11-25,33.21,27.0,34.92,44.5,18.63,16.6,11.49,29.24,18.62,29.73,404.2,43.15,17.78,27.86,20.0,21.5,15.35,22.44,26.49,12.58,12.24,8.98,9.01,28.5,21.04,25.30,28.0,30.8,26.67,9.98,3363.64,6.54,13.63,21.59,62.27,13.62,17.24,38.41,46.55,12.44,70.9,10.65,28.0,25.35,3.6,26.5,1315.6,14.34,15.5,26.8,5.63,20.25,55.55,49.65,41.49
2010-11-26,33.22,27.0,34.4,43.63,18.58,16.71,11.42,28.9,18.31,29.59,401.5,42.85,17.58,27.44,19.88,21.72,15.65,22.42,26.46,12.45,12.23,9.1,8.82,27.84,20.56,24.69,27.89,29.99,26.6,9.92,3330.58,6.38,13.47,21.46,61.38,13.33,17.05,38.0,46.75,12.26,71.06,10.4,27.46,24.83,3.58,26.66,1279.85,14.13,15.23,27.3,5.6,19.72,54.73,48.92,41.3
2010-11-29,33.25,26.78,34.22,43.3,18.47,16.64,11.21,29.55,18.51,28.83,400.0,42.8,17.42,27.10,20.0,21.29,15.62,22.1,26.08,12.19,12.16,9.0,8.74,27.54,20.15,24.14,27.5,29.8,26.67,9.83,3307.44,6.39,13.26,21.61,61.0,13.4,16.92,37.85,47.05,12.13,70.34,10.27,27.51,24.94,3.57,27.41,1245.75,13.9,15.2,27.06,5.53,19.69,54.5,48.95,40.82
2010-11-30,33.0,26.95,34.27,43.66,18.3,16.99,11.77,29.46,18.75,29.25,401.4,43.36,17.74,26.77,20.21,21.7,16.2,22.63,26.59,12.55,12.2,9.05,8.96,27.09,20.14,24.00,27.45,30.2,27.13,9.89,3299.17,6.55,13.18,22.11,60.57,13.38,17.3,38.3,48.27,12.01,71.35,10.39,27.78,25.1,3.6,27.61,1232.0,13.5,15.33,27.66,5.57,19.26,54.6,48.7,40.79
2010-12-01,33.91,26.84,34.7,44.05,18.62,17.16,11.8,29.49,19.0,29.25,405.5,43.6,17.8,27.05,20.55,22.23,16.31,23.04,27.1,12.59,12.5,9.12,9.07,27.59,20.53,24.50,28.34,30.4,27.97,10.04,3344.63,6.69,13.33,22.11,61.8,13.35,17.6,38.84,47.9,12.35,71.85,10.57,28.16,25.34,3.66,27.42,1277.65,13.54,15.68,27.94,5.76,19.20,55.5,49.45,41.02
2010-12-02,34.24,26.95,34.93,44.82,18.6,17.18,11.7,28.95,19.2,28.97,408.8,43.5,17.99,27.17,23.0,22.44,16.02,23.2,27.3,12.5,12.5,9.1,8.88,27.94,21.41,25.47,28.39,30.1,28.0,10.05,3354.55,6.79,13.27,22.6,60.97,13.87,17.98,39.58,48.39,12.46,71.48,10.53,28.57,25.69,3.62,27.86,1304.05,13.6,15.75,28.18,5.82,19.18,56.4,49.97,41.01
2010-12-03,33.15,26.71,34.6,45.3,18.54,17.17,11.62,29.3,19.36,29.9,411.5,44.67,18.34,27.17,21.64,22.45,15.75,23.75,28.01,12.47,12.67,9.0,8.7,28.75,21.49,25.58,28.67,29.6,27.44,9.94,3311.57,6.8,13.09,23.1,60.34,14.48,17.44,39.18,48.65,12.43,70.7,10.26,28.58,25.7,3.54,27.79,1277.65,13.85,16.0,28.35,5.8,18.99,56.69,50.1,41.17
2010-12-06,32.64,26.2,34.05,45.43,18.56,16.92,11.61,29.21,19.35,29.95,412.5,44.55,18.1,27.54,21.0,22.14,15.65,23.78,27.98,12.78,12.75,8.77,8.7,28.7,21.50,25.57,28.57,29.0,27.0,9.84,3272.73,6.73,12.87,23.1,59.74,14.4,17.34,38.15,48.79,12.4,70.44,10.1,28.91,26.04,3.44,27.13,1243.55,13.93,15.85,28.29,5.78,19.49,57.04,50.5,40.7
2010-12-07,32.48,25.93,33.54,45.9,18.75,16.8,11.72,28.92,19.26,29.8,411.5,44.09,18.1,28.17,21.1,22.27,15.52,23.66,27.94,12.44,12.66,8.96,8.68,28.84,22.22,26.41,28.26,29.0,26.44,9.86,3294.21,6.7,13.15,23.43,60.13,13.9,17.2,37.69,48.81,12.39,70.0,10.34,29.19,26.29,3.48,27.0,1243.0,14.06,15.8,28.29,5.75,20.07,57.63,51.0,40.36
2010-12-08,32.0,25.75,32.99,44.97,18.38,16.13,11.59,28.5,19.02,29.39,406.9,42.75,18.08,27.54,21.09,22.0,15.24,23.16,27.21,12.39,12.53,8.76,8.55,28.65,21.90,26.08,27.47,28.9,26.0,9.69,3248.76,6.65,13.04,23.34,58.3,13.68,16.87,35.43,47.95,12.18,69.1,10.16,28.24,25.5,3.48,26.1,1222.65,13.97,15.79,27.9,5.65,19.44,56.65,50.19,39.9
2010-12-09,31.65,25.8,32.96,44.5,18.46,15.88,11.28,28.49,18.25,28.99,404.1,42.67,17.98,27.44,21.09,21.26,14.83,23.06,27.09,12.35,12.33,8.49,8.42,28.37,22.10,26.21,27.19,28.88,25.2,9.63,3227.27,6.63,12.96,23.72,57.69,13.58,16.53,35.15,47.29,11.99,68.48,10.03,28.2,25.5,3.46,26.26,1255.65,14.03,15.84,27.94,5.68,19.20,56.39,49.95,39.8
2010-12-10,31.26,25.8,32.79,44.51,18.4,15.79,11.08,28.45,17.75,28.14,406.7,42.93,17.9,27.55,21.18,21.15,15.0,22.83,27.03,12.42,12.28,8.63,8.4,28.88,22.81,26.90,26.33,28.42,25.6,9.5,3202.48,6.87,12.93,24.2,55.94,13.67,16.15,35.0,46.3,11.99,68.3,9.9,28.4,25.74,3.24,26.03,1261.7,14.15,15.95,27.75,5.73,19.17,56.81,50.1,39.87
2010-12-13,31.38,25.68,33.01,45.23,18.5,15.72,11.24,28.39,17.69,28.4,403.0,42.6,18.05,28.60,22.89,21.2,15.11,23.17,27.33,12.47,12.31,8.53,8.63,29.48,23.63,27.90,26.38,27.65,26.24,9.53,3204.13,7.07,12.7,24.29,57.79,13.79,16.68,35.25,46.33,12.17,67.7,10.02,28.78,26.09,3.43,26.42,1258.95,14.32,15.95,27.69,5.83,19.98,58.43,50.99,40.4
2010-12-14,31.32,25.65,33.04,45.39,18.52,15.52,11.18,28.4,17.56,28.5,404.6,42.72,17.98,28.50,23.3,21.62,14.96,22.9,27.0,12.44,12.15,8.48,8.75,28.77,23.44,27.70,25.75,27.4,26.2,9.55,3195.87,6.88,12.55,24.1,58.18,13.97,16.71,35.3,46.89,12.12,67.99,9.97,28.67,26.04,3.55,25.9,1249.6,14.31,15.75,27.6,5.75,19.93,58.45,51.4,40.09
2010-12-15,31.2,25.5,32.9,44.99,18.73,15.78,10.94,28.3,17.68,28.65,404.5,41.7,18.0,28.24,25.5,20.75,15.14,22.6,26.68,12.5,12.13,8.57,8.65,27.6,22.85,27.23,25.84,26.6,25.25,9.56,3190.08,6.88,12.4,23.97,57.95,13.94,16.29,35.47,46.77,12.03,68.92,9.78,28.3,25.71,3.57,25.46,1225.95,14.55,15.55,27.38,5.68,19.48,57.55,50.61,40.1
2010-12-16,31.35,25.42,32.9,45.06,19.4,16.4,11.24,28.15,17.55,29.29,410.8,41.9,18.14,27.80,24.93,19.94,15.07,22.45,26.71,12.5,12.23,8.55,8.57,27.35,23.07,27.46,25.98,26.69,25.35,9.59,3199.17,6.9,12.31,24.4,57.7,13.89,15.45,35.2,46.79,11.89,68.5,9.57,28.24,25.65,3.52,25.12,1221.0,14.59,15.73,27.5,5.7,19.36,57.4,50.71,40.1
2010-12-17,30.95,25.17,32.4,44.5,20.04,16.4,11.5,27.78,16.98,28.1,411.8,42.5,18.03,27.55,23.59,19.39,14.79,22.14,26.35,12.67,12.47,8.78,8.54,26.47,22.95,27.16,25.37,27.19,24.98,9.54,3182.64,7.02,12.26,24.39,54.84,13.88,14.99,34.6,46.9,11.75,68.9,9.65,28.62,25.94,3.52,24.33,1223.2,14.47,15.39,27.15,5.65,19.48,57.1,50.05,39.77
2010-12-20,30.72,25.12,32.32,44.97,20.2,16.79,11.55,27.9,17.1,28.18,410.0,42.65,17.88,27.40,23.62,19.5,14.83,22.19,26.55,12.55,12.5,9.02,8.54,26.45,23.00,27.30,25.63,26.82,23.99,9.57,3193.39,7.02,12.32,24.48,55.8,13.83,14.97,34.02,47.57,11.93,69.2,9.65,28.83,26.06,3.56,23.67,1216.6,14.79,15.15,27.03,5.57,19.38,57.3,50.32,39.58
2010-12-21,30.83,25.25,32.4,44.88,20.19,17.2,11.44,27.9,16.96,28.0,407.7,42.39,18.1,27.50,23.0,19.99,14.59,22.4,26.76,12.39,12.57,8.93,8.58,26.37,23.30,27.71,25.4,26.61,23.31,9.56,3196.69,7.2,12.21,25.3,57.19,14.27,15.14,35.48,47.89,12.51,69.78,9.81,28.72,25.93,3.53,24.6,1210.0,14.83,15.38,27.01,5.55,19.51,57.55,50.55,39.69
2010-12-22,30.92,25.7,32.85,44.68,20.26,17.18,11.48,27.16,16.94,27.97,408.4,41.28,18.12,27.19,22.47,20.32,14.39,22.14,26.56,12.28,12.66,8.9,8.54,27.75,23.30,27.60,25.01,26.48,23.33,9.77,3258.68,7.43,12.14,25.63,56.45,14.61,15.18,35.55,48.0,12.06,69.01,9.95,28.49,25.72,3.52,24.76,1220.45,14.72,15.14,27.01,5.72,19.49,57.23,50.3,39.9
2010-12-23,31.36,25.7,33.11,44.62,20.14,17.11,11.45,27.09,16.79,27.3,409.4,41.39,18.2,27.10,22.86,20.34,14.3,22.0,26.46,12.24,12.66,9.0,8.58,27.41,23.25,27.65,25.28,26.12,22.74,9.86,3277.69,7.57,12.26,25.92,57.17,14.97,15.38,35.7,47.78,12.04,68.4,10.0,28.59,25.87,3.54,25.04,1219.9,14.79,14.93,26.74,5.8,19.18,57.25,50.36,40.3
2010-12-27,31.05,25.56,32.65,44.3,20.7,17.3,11.45,26.76,16.76,26.97,408.9,40.96,18.18,27.21,22.65,20.18,14.26,21.97,26.36,12.24,12.42,8.9,8.57,26.99,22.94,27.14,25.08,26.19,22.48,9.76,3242.15,7.59,12.06,25.49,56.44,14.93,15.42,36.0,47.0,11.93,68.32,9.93,28.91,26.09,3.53,25.1,1218.25,14.82,14.86,26.65,5.8,18.94,56.75,49.78,40.82
2010-12-28,30.94,25.26,32.32,43.5,20.69,17.19,11.53,27.0,16.64,27.21,409.3,40.5,18.09,26.99,22.99,20.72,14.27,21.82,26.2,12.0,12.44,8.95,8.58,26.99,22.74,26.92,24.88,25.74,22.22,9.77,3215.7,7.26,12.21,25.5,55.51,14.99,15.69,36.35,46.74,12.07,68.57,10.08,29.66,26.71,3.51,24.9,1222.65,14.36,14.88,26.64,5.76,18.85,55.5,48.97,41.6
2010-12-29,31.2,25.48,32.58,43.3,20.76,17.04,11.64,27.3,16.75,27.2,415.5,41.4,18.1,26.85,23.29,21.4,14.51,22.32,26.81,12.11,12.68,8.88,8.75,26.91,22.77,26.90,25.21,26.3,22.47,9.86,3266.12,7.18,12.27,25.97,55.29,15.12,16.05,36.34,48.0,12.2,69.19,10.24,30.27,27.17,3.48,25.24,1237.5,14.5,14.7,27.0,5.65,18.82,55.4,48.77,41.6
2010-12-30,31.42,25.7,32.7,43.66,20.65,17.3,11.72,27.29,17.05,27.3,420.9,41.65,18.16,26.93,23.8,21.85,14.75,22.4,26.9,11.98,13.03,9.0,8.69,27.0,22.73,26.86,25.3,27.2,23.01,9.92,3288.43,7.26,12.46,25.9,56.67,15.5,16.12,37.79,48.18,12.21,69.3,10.29,30.72,27.44,3.5,25.62,1243.0,14.41,14.82,27.45,5.69,19.16,56.01,49.05,42.03
2011-01-03,31.8,26.3,33.47,44.91,20.6,17.39,11.8,27.85,17.18,27.44,419.6,42.0,18.48,27.55,24.5,22.38,14.83,22.7,27.3,12.18,13.3,9.0,8.89,26.99,23.34,27.61,26.3,28.11,22.85,10.05,3312.4,7.31,12.46,26.15,57.89,15.86,16.19,37.59,49.4,12.38,70.39,10.38,30.87,27.58,3.55,26.18,1262.25,14.95,14.96,27.89,5.77,19.53,57.49,50.09,41.8
2011-01-04,31.79,26.35,33.55,45.59,20.67,17.09,11.69,28.83,16.99,27.66,420.6,42.08,18.58,28.22,23.73,21.83,14.55,23.3,28.07,12.15,13.1,8.92,8.77,27.2,23.81,28.20,26.63,27.9,22.38,10.05,3324.79,7.2,12.41,25.77,57.66,15.51,16.32,36.74,49.97,12.74,70.32,10.34,30.4,27.06,3.58,26.18,1246.3,14.78,14.87,26.99,5.7,19.94,58.26,50.83,41.17
2011-01-05,32.09,26.38,33.99,47.12,21.14,16.68,11.72,29.57,16.62,27.71,421.0,42.5,18.54,29.00,23.2,21.81,14.62,23.94,28.75,12.19,13.06,9.0,8.5,27.18,24.19,28.70,26.9,26.98,21.79,10.18,3359.5,7.18,12.64,25.71,56.99,15.54,16.46,34.7,50.27,12.99,70.2,10.29,30.67,27.35,3.64,26.75,1244.1,14.83,14.93,27.01,5.71,20.50,59.27,51.65,41.28
2011-01-06,32.14,26.35,33.89,47.3,21.13,16.68,11.7,29.95,16.56,27.85,424.9,42.67,18.48,29.27,23.5,21.54,14.45,23.94,28.8,12.29,13.03,8.88,8.49,27.18,24.36,28.87,26.55,26.59,21.91,10.14,3346.28,7.17,12.66,25.35,56.12,15.52,16.73,34.0,49.19,13.0,69.55,10.28,30.85,27.46,3.66,26.95,1243.0,14.76,14.96,27.39,5.68,20.55,59.54,51.89,41.4
2011-01-07,31.69,25.8,33.21,46.74,20.85,16.59,11.54,29.87,16.4,28.24,426.7,42.17,18.48,29.15,24.0,21.07,14.43,23.36,28.15,12.29,12.91,8.85,8.47,27.1,24.39,28.86,26.33,26.48,21.59,9.98,3294.21,7.1,12.59,25.4,54.85,15.45,16.73,33.93,47.75,12.96,68.66,10.26,30.51,27.18,3.57,26.83,1225.95,14.79,14.9,27.39,5.74,20.64,58.7,51.52,41.5
2011-01-10,31.0,25.37,32.55,46.68,20.33,16.49,11.56,29.7,16.49,28.29,427.5,42.08,18.29,29.18,24.25,20.7,14.19,23.17,27.91,12.35,12.73,8.94,8.41,27.05,24.07,28.53,25.98,27.3,21.84,9.78,3221.49,7.14,12.44,25.71,54.82,15.6,16.5,33.7,47.39,12.93,67.42,10.23,30.37,27.02,3.62,26.33,1202.3,14.94,15.05,27.39,5.76,20.55,58.44,51.14,41.8
2011-01-11,31.47,25.66,32.95,47.43,20.29,16.49,11.87,30.25,16.58,28.12,423.8,42.55,18.12,29.64,26.0,20.82,14.3,22.92,27.62,12.65,12.69,8.88,8.48,27.49,24.14,28.65,26.26,27.44,22.3,9.95,3269.42,7.1,12.52,26.35,54.25,15.65,16.49,33.9,47.05,12.99,69.0,10.22,30.75,27.4,3.58,27.12,1219.9,14.94,15.09,27.69,6.04,20.70,59.0,51.8,42.05
2011-01-12,31.99,25.67,33.36,48.35,19.96,16.63,11.95,29.9,16.35,28.9,428.0,44.16,17.74,30.15,25.87,21.13,14.54,22.85,27.54,12.55,12.85,8.8,8.52,27.99,24.73,29.39,26.88,27.68,22.69,10.11,3326.45,7.12,12.54,27.15,54.59,15.89,16.59,34.43,46.88,12.95,69.5,10.52,31.58,27.98,3.58,27.1,1241.35,15.08,14.94,27.66,6.09,21.00,60.2,52.52,42.59
2011-01-13,32.0,25.89,33.55,48.64,19.94,16.57,11.94,30.11,16.32,29.5,433.8,45.49,17.82,30.34,25.68,21.25,14.74,23.12,27.96,12.57,12.95,8.87,8.54,28.12,24.78,29.48,27.01,27.79,22.69,10.17,3341.32,7.13,12.59,28.35,54.24,16.09,16.62,34.2,46.63,13.3,69.5,10.63,31.76,28.12,3.57,27.13,1255.1,15.15,14.94,27.84,6.1,20.89,60.74,52.88,42.8
2011-01-14,31.77,25.69,33.33,48.14,19.51,16.52,11.79,30.25,16.34,29.69,434.5,45.54,18.08,29.90,24.4,20.62,14.75,23.68,28.71,13.5,12.94,8.91,8.54,28.12,24.30,28.94,26.92,28.47,21.95,9.97,3288.43,7.07,12.5,27.69,53.43,16.05,16.22,33.4,46.13,13.42,68.39,10.42,31.0,27.71,3.56,27.1,1239.7,15.25,14.61,27.67,6.14,20.48,60.17,52.65,43.0
2011-01-17,31.6,25.46,33.16,48.35,20.1,16.56,11.72,29.71,16.21,29.82,434.2,45.1,18.05,29.88,23.89,20.8,14.56,23.48,28.46,13.48,13.07,8.73,8.63,27.66,24.05,28.68,26.49,28.34,22.2,9.86,3260.33,7.01,12.41,27.59,53.24,15.88,16.52,33.5,46.59,13.17,67.78,10.21,30.83,27.77,3.56,26.86,1227.6,15.2,14.62,27.55,6.14,20.36,60.47,53.12,42.43
2011-01-18,31.59,25.27,32.99,48.8,20.3,16.89,11.62,30.01,16.26,29.85,431.6,45.44,18.1,29.81,23.79,20.75,14.36,23.28,28.23,14.23,13.13,8.77,8.5,27.78,24.33,28.91,26.6,28.05,22.45,9.88,3247.93,6.98,12.36,27.5,53.49,15.88,16.54,33.61,46.84,13.16,68.34,10.42,30.95,27.76,3.55,27.1,1239.7,15.01,14.68,27.49,6.32,20.41,61.22,53.6,42.3
2011-01-19,31.67,25.38,32.99,48.85,20.69,17.0,11.75,30.27,16.31,29.27,430.0,45.55,17.97,29.61,23.9,20.86,14.26,23.25,28.2,13.83,12.96,8.79,8.49,27.85,24.06,28.60,26.57,27.97,22.4,9.69,3203.31,6.93,12.26,27.16,53.8,15.76,16.39,33.68,45.84,13.26,68.09,10.39,31.05,27.95,3.52,27.09,1224.3,14.72,14.8,27.19,6.21,20.04,61.13,53.65,42.28
2011-01-20,30.89,24.95,32.28,47.63,20.89,16.8,11.96,30.23,16.34,28.97,427.4,44.91,17.84,29.07,24.1,20.66,14.21,22.79,27.46,13.7,13.15,8.67,8.46,27.35,23.20,27.52,26.15,28.0,21.82,9.47,3144.63,6.93,12.1,26.98,54.34,15.4,15.98,33.65,45.15,13.08,67.59,10.15,30.44,27.52,3.48,26.92,1169.85,14.63,14.66,27.69,6.17,19.82,59.6,52.63,41.69
2011-01-21,31.09,25.0,32.82,48.15,20.77,16.36,11.95,30.05,16.06,28.28,425.8,44.62,17.51,29.30,24.0,20.81,14.17,22.63,27.24,13.6,13.16,8.63,8.53,28.09,23.17,27.55,25.9,28.1,21.61,9.37,3115.7,6.9,12.06,27.49,53.4,15.44,15.75,33.29,44.39,13.03,67.7,10.14,30.4,27.51,3.49,26.93,1163.8,14.12,14.85,27.45,6.24,20.23,59.75,52.94,41.76
2011-01-24,31.14,25.1,32.19,48.79,20.8,16.12,12.02,30.1,15.92,27.93,428.7,44.6,17.33,29.09,24.15,20.59,13.86,22.63,27.2,13.5,13.06,8.66,8.5,27.89,22.83,27.30,25.87,28.2,21.25,9.36,3099.17,7.07,12.06,27.18,53.1,15.4,15.41,33.57,45.0,13.2,67.27,10.04,30.18,27.25,3.5,26.43,1162.7,13.83,15.28,27.4,6.35,19.89,59.8,53.0,42.43
2011-01-26,31.46,25.28,32.37,48.78,21.57,15.9,12.15,30.05,16.32,28.29,428.0,43.99,17.4,29.23,24.0,20.67,13.66,22.78,27.28,13.37,13.03,8.65,8.6,27.82,22.72,26.88,26.05,28.31,21.0,9.39,3114.05,6.98,12.02,27.05,53.13,15.3,15.53,33.18,45.4,13.15,67.82,10.0,30.34,27.33,3.49,26.19,1136.85,14.02,15.28,27.6,6.38,19.58,59.6,52.99,42.29
2011-01-27,31.24,25.11,32.26,48.21,21.65,15.7,12.12,29.7,16.21,28.2,422.8,44.7,17.23,29.24,24.4,20.08,13.4,22.54,27.17,13.45,12.9,8.55,8.35,27.16,22.29,26.43,25.96,27.76,20.9,9.28,3084.3,6.86,11.89,26.6,51.6,15.08,14.86,32.15,45.29,13.25,65.33,9.56,29.94,27.15,3.38,24.98,1133.55,13.99,15.14,26.99,6.44,19.38,59.61,52.82,42.47
2011-01-28,31.07,24.87,32.07,47.2,21.14,15.38,11.77,29.14,16.12,27.8,416.5,43.4,16.86,28.48,24.0,19.41,13.21,22.39,26.87,13.65,12.58,8.47,8.1,26.99,21.89,26.07,25.49,26.2,20.35,9.21,3061.98,6.79,11.42,26.0,49.66,14.3,14.45,31.46,44.0,13.3,63.52,9.47,29.82,27.08,3.14,23.81,1115.95,14.05,15.03,26.69,6.36,19.28,58.66,52.05,42.4
2011-01-31,30.62,25.1,31.51,46.94,21.18,15.42,11.71,28.68,15.69,27.68,415.0,43.11,16.46,28.20,22.9,18.83,13.36,22.45,26.95,13.8,12.48,8.35,8.11,26.38,21.53,25.63,25.2,25.96,20.19,9.11,3021.49,6.48,11.06,26.43,48.93,13.48,14.4,31.99,43.81,13.06,63.2,9.3,30.09,27.25,3.04,24.0,1088.45,13.75,14.85,26.27,6.3,19.75,57.63,51.53,41.6
2011-02-01,30.32,24.69,31.26,46.86,21.15,15.9,11.85,28.77,15.58,27.62,414.3,42.81,16.24,28.88,22.74,19.12,13.76,22.63,27.07,13.75,12.5,8.14,8.06,26.46,22.39,26.68,24.38,26.75,20.2,8.99,2992.56,6.45,11.06,26.22,51.43,13.93,15.04,32.39,43.8,13.09,63.15,9.73,30.75,27.72,3.17,25.21,1096.15,14.02,14.74,26.76,6.26,20.38,58.71,52.09,40.62
2011-02-02,30.24,24.65,31.25,47.0,21.48,15.64,11.85,28.73,15.21,27.59,413.3,42.32,16.17,28.54,23.0,19.25,13.75,22.5,26.95,13.85,12.45,8.08,8.06,26.17,22.97,27.29,24.19,26.9,19.99,9.04,3020.66,6.43,11.15,26.25,51.6,13.79,15.26,32.2,43.25,13.07,62.19,9.78,31.39,27.98,3.2,25.39,1090.1,14.07,14.78,26.7,6.21,20.14,59.0,52.4,40.73
2011-02-03,29.74,24.55,30.68,45.81,21.0,15.29,11.84,28.46,15.0,27.16,411.4,42.35,15.66,28.59,22.77,18.66,13.52,22.59,27.07,13.96,12.45,7.95,7.86,25.84,22.95,27.35,23.5,26.2,19.33,8.78,2957.02,6.56,10.69,26.01,49.74,13.86,14.64,31.09,42.14,13.19,60.91,9.34,31.61,28.12,3.2,24.75,1049.4,13.9,14.7,26.36,6.27,19.60,57.82,51.55,40.77
2011-02-04,29.35,24.25,30.19,45.63,20.86,15.34,11.7,28.95,14.61,27.21,409.6,42.29,15.79,28.89,22.64,18.47,13.4,22.55,27.05,13.89,12.42,7.94,7.6,25.83,23.25,27.61,23.39,25.7,18.75,8.72,2918.18,6.39,10.39,26.14,49.01,13.77,14.46,31.04,41.7,13.1,60.7,9.27,31.65,28.22,3.1,24.16,1034.0,13.6,14.52,26.0,6.18,19.76,57.63,51.49,40.64
2011-02-07,28.4,23.68,29.7,45.34,20.85,15.45,11.58,28.74,15.02,26.95,406.8,42.15,15.76,28.34,24.48,17.87,12.94,22.65,27.16,14.24,12.39,7.8,7.58,25.4,22.81,27.12,23.16,25.0,18.53,8.56,2883.47,6.14,10.4,25.63,49.7,13.89,13.97,31.27,41.0,13.19,60.53,9.07,31.33,27.87,3.03,23.24,1035.1,13.8,14.3,26.18,6.16,19.15,57.2,50.97,40.57
