?Date,BVMF:BBAS3,BVMF:BBDC3,BVMF:BBDC4,BVMF:BRAP4,BVMF:BRKM5,BVMF:BRML3,BVMF:CCRO3,BVMF:CESP6,BVMF:CIEL3,BVMF:CMIG4,BVMF:CPFE3,BVMF:CPLE6,BVMF:CRUZ3,BVMF:CSNA3,BVMF:CTIP3,BVMF:CYRE3,BVMF:DTEX3,BVMF:ELET3,BVMF:ELET6,BVMF:EMBR3,BVMF:ENBR3,BVMF:ESTC3,BVMF:EVEN3,BVMF:FIBR3,BVMF:GGBR4,BVMF:GOAU4,BVMF:GOLL4,BVMF:HGTX3,BVMF:HYPE3,BVMF:ITSA4,BVMF:ITUB4,BVMF:JBSS3,BVMF:LAME4,BVMF:LIGT3,BVMF:LREN3,BVMF:MRFG3,BVMF:MRVE3,BVMF:MULT3,BVMF:NATU3,BVMF:OIBR4,BVMF:PCAR4,BVMF:PDGR3,BVMF:PETR3,BVMF:PETR4,BVMF:POMO4,BVMF:RENT3,BVMF:SANB11,BVMF:SBSP3,BVMF:SUZB5,BVMF:TBLE3,BVMF:TIMP3,BVMF:USIM5,BVMF:VALE3,BVMF:VALE5,BVMF:VIVT4
2012-07-27,20.94,24.8,30.0,29.56,11.8,23.69,17.43,37.64,25.38,38.87,23.41,40.29,31.45,9.38,25.49,14.39,9.65,13.21,18.76,12.96,13.51,8.17,6.2,15.45,17.53,22.08,8.71,37.71,13.1,7.04,26.03,5.08,11.19,24.77,57.3,9.21,10.61,51.14,51.5,9.7,80.7,3.41,20.01,19.45,4.85,31.32,793.1,27.66,4.12,37.44,9.15,6.11,36.6,35.7,47.03
2012-07-30,21.55,25.76,31.4,30.24,12.58,23.9,17.54,37.7,25.83,39.37,23.87,41.45,30.0,9.87,26.0,14.84,9.83,13.8,19.65,12.88,13.49,8.39,6.25,15.99,18.30,22.73,9.44,39.6,13.25,7.25,26.78,5.55,11.7,25.11,60.15,9.69,10.95,52.96,51.31,9.95,84.4,3.6,20.67,20.06,4.96,32.4,858.55,28.38,4.15,37.49,9.4,6.65,37.5,36.7,47.89
2012-07-31,22.06,26.11,31.79,30.53,12.9,24.03,17.79,38.15,25.83,39.9,24.14,42.5,30.13,10.10,25.78,15.6,9.96,14.11,19.99,13.4,13.75,8.5,6.45,15.66,18.60,23.00,9.96,41.3,13.27,7.45,27.73,5.54,11.59,25.51,61.08,9.84,11.65,53.05,52.8,10.3,83.99,3.67,20.9,20.31,5.08,32.57,873.4,28.96,4.09,36.96,8.9,7.10,37.75,36.96,48.0
2012-08-01,21.66,26.0,31.52,30.57,12.5,24.05,17.2,37.11,24.8,39.2,24.1,42.48,29.0,10.56,25.97,14.9,9.91,14.16,20.0,13.3,13.55,8.47,6.46,15.32,18.70,23.83,9.61,40.46,13.0,7.21,26.84,5.4,11.65,25.3,61.3,9.55,10.76,51.8,53.1,10.08,83.15,3.44,20.14,19.5,5.02,31.82,857.45,29.01,4.05,36.71,8.66,7.50,37.28,36.62,48.02
2012-08-02,21.95,25.99,31.21,29.65,12.43,24.5,17.51,37.13,25.01,39.2,23.4,42.44,28.11,10.06,25.47,15.2,10.12,14.12,19.67,12.52,13.4,8.4,6.73,15.03,17.68,22.33,9.0,40.01,13.12,7.12,25.95,5.24,11.62,25.45,61.68,9.14,10.41,52.0,51.57,9.3,83.06,3.36,20.07,19.55,5.18,30.23,849.75,28.49,4.0,35.15,8.7,7.09,36.56,35.89,47.42
2012-08-03,22.7,26.3,32.15,30.2,13.12,24.65,18.02,37.13,25.53,39.81,23.86,43.4,29.38,10.21,24.75,15.92,10.29,14.35,19.79,12.4,13.29,8.61,6.73,15.51,18.70,23.45,9.09,40.66,13.48,7.21,26.68,5.24,11.84,25.59,60.99,9.3,10.22,51.48,52.9,9.52,83.57,3.34,20.54,19.98,5.05,32.57,853.6,28.76,3.98,35.7,9.4,7.45,37.49,36.8,48.85
2012-08-06,23.0,26.57,32.45,30.08,13.48,25.05,18.3,37.01,25.82,39.51,23.35,43.31,29.0,10.39,24.74,16.2,10.53,14.4,20.45,12.57,13.4,8.67,6.94,15.98,18.88,23.80,9.36,41.13,13.9,7.33,26.75,5.53,12.0,25.07,62.34,9.19,10.86,52.6,52.65,9.17,85.0,3.33,19.62,19.02,4.99,33.32,878.9,29.1,4.07,35.8,8.86,7.90,37.2,36.7,48.92
2012-08-07,23.81,27.25,33.34,30.6,14.6,25.2,18.35,37.0,25.71,39.76,23.98,43.91,28.6,11.48,25.24,17.25,10.89,14.55,20.38,12.9,13.53,8.68,7.25,16.05,19.58,24.50,9.95,41.7,14.19,7.46,27.44,5.65,12.22,25.64,64.06,9.36,11.16,52.95,53.65,9.35,84.8,3.53,20.98,20.15,5.07,33.57,888.25,29.01,4.09,35.96,8.79,8.67,37.66,37.21,49.4
2012-08-08,23.33,27.12,33.15,30.25,13.51,24.22,17.78,37.35,25.33,39.69,24.48,43.55,27.96,11.03,25.77,16.13,10.41,14.8,20.59,13.13,13.5,8.84,6.77,15.95,18.80,23.60,9.55,40.9,13.78,7.42,27.48,5.77,11.82,25.21,62.2,9.3,10.75,52.71,52.2,9.31,84.26,3.37,21.25,20.39,5.1,32.39,866.8,29.3,4.1,35.15,8.65,7.68,37.55,36.75,48.97
2012-08-09,23.65,27.61,33.5,30.52,14.05,24.2,18.1,35.32,25.83,39.9,23.9,43.56,27.2,11.10,24.8,16.8,10.54,14.81,20.5,12.9,13.61,8.88,6.99,15.52,19.28,24.02,9.89,42.9,13.71,7.57,28.2,5.88,11.78,25.44,64.8,9.47,11.15,52.04,52.43,9.29,83.92,3.42,21.71,20.91,5.22,32.37,884.4,29.43,4.15,36.27,8.78,8.19,37.74,37.06,49.05
2012-08-10,23.24,27.56,33.6,30.84,13.7,24.49,18.25,36.71,25.58,40.05,24.34,44.3,26.86,11.08,23.57,16.85,10.5,15.06,20.76,13.14,13.64,9.34,7.0,15.56,18.88,24.10,10.5,41.99,13.83,7.49,27.6,5.73,11.76,25.54,61.8,9.56,11.11,51.59,51.7,9.34,82.7,3.44,21.8,20.82,5.46,32.51,863.5,29.27,4.08,36.1,8.83,7.87,38.05,37.39,49.87
2012-08-13,24.09,27.38,33.99,31.05,14.14,24.21,18.66,37.99,25.4,40.1,24.22,43.81,27.92,10.90,24.21,17.07,10.79,15.25,20.65,13.05,13.51,9.75,7.09,15.91,19.58,24.57,10.65,43.51,14.05,7.59,28.17,5.59,12.17,25.35,65.15,9.84,11.43,51.51,52.24,9.39,84.24,3.45,22.0,21.02,5.59,32.37,858.55,29.68,4.19,35.51,8.7,7.91,38.65,37.71,50.27
2012-08-14,23.68,27.91,34.07,30.78,13.95,25.1,18.95,37.87,25.02,40.04,24.11,43.71,27.7,10.86,24.8,17.25,10.66,15.21,20.62,12.96,13.59,9.98,7.07,16.4,19.90,24.95,10.45,43.64,14.07,7.63,28.1,5.7,12.2,25.7,66.25,10.79,11.15,51.97,52.33,9.15,82.7,3.25,22.1,21.15,5.74,31.69,854.7,29.5,4.17,35.18,8.52,8.20,38.36,37.5,49.87
2012-08-15,22.31,27.45,33.5,29.75,14.0,24.54,19.21,37.86,25.14,39.85,24.12,43.11,27.3,10.30,25.15,16.39,10.62,15.3,20.62,13.05,13.55,9.88,7.01,16.1,19.86,24.90,9.67,42.88,13.69,7.47,27.64,5.76,11.86,25.31,64.0,10.4,11.3,52.39,51.8,8.86,81.9,3.35,21.7,20.78,5.62,31.69,858.55,29.73,4.11,35.27,8.61,8.00,36.92,36.05,49.31
2012-08-16,23.4,27.82,34.52,29.3,14.44,25.08,18.67,38.25,25.25,40.0,23.64,41.88,27.58,10.55,25.6,16.8,10.36,15.85,20.8,13.39,13.6,9.99,7.2,16.65,20.11,25.53,9.9,43.7,13.7,7.62,28.28,5.56,11.6,26.0,65.01,10.46,11.55,51.75,52.4,8.76,82.25,3.47,22.25,21.3,5.62,31.6,896.5,29.77,4.07,35.84,8.65,7.99,36.8,35.94,50.4
2012-08-17,23.57,28.03,34.61,29.4,15.35,25.2,18.49,38.6,25.29,39.88,23.43,41.37,27.58,10.90,25.61,17.03,10.55,15.74,20.98,13.51,13.6,10.09,7.15,16.6,20.41,25.76,10.4,45.05,14.13,7.7,28.6,5.71,11.6,26.69,67.05,10.41,12.05,51.99,52.31,8.9,84.09,3.74,22.63,21.57,5.55,33.14,890.45,30.24,4.13,35.77,8.66,8.15,36.88,36.07,50.0
2012-08-20,23.6,28.2,34.84,28.83,15.0,25.45,17.8,37.48,24.92,39.6,23.43,41.05,27.11,10.70,25.83,17.2,10.32,15.48,20.66,13.77,13.66,10.02,7.09,16.5,20.30,25.68,9.88,44.8,13.97,7.69,28.78,5.72,11.34,26.49,65.54,10.3,12.1,51.2,51.88,7.89,83.98,3.72,22.48,21.49,5.56,32.76,906.4,30.7,4.06,35.56,8.55,7.92,35.97,35.13,49.74
2012-08-21,23.78,28.15,34.88,29.01,15.55,24.9,17.96,37.2,25.0,39.58,23.04,40.75,26.64,11.16,25.99,17.14,10.38,15.9,21.45,13.81,13.61,10.15,7.11,16.75,20.10,25.60,10.18,44.85,14.07,7.72,28.6,5.82,11.5,26.29,66.49,10.59,12.09,51.14,51.59,7.68,84.0,3.77,22.91,21.86,5.62,33.19,909.7,30.77,4.47,35.85,8.57,8.15,36.81,36.1,49.24
2012-08-22,23.2,27.79,34.31,28.51,14.8,24.58,17.69,36.5,24.12,38.71,23.0,40.35,25.99,10.91,26.6,16.75,10.26,15.6,20.78,13.74,13.66,10.19,7.14,16.15,19.55,24.49,10.15,45.33,13.65,7.56,28.1,5.71,11.58,25.77,65.5,10.15,11.38,51.0,50.0,7.77,83.12,3.73,21.97,21.12,5.7,32.91,916.85,30.56,4.43,35.93,8.2,8.08,36.0,35.06,47.24
2012-08-23,23.27,27.95,34.39,28.71,14.28,24.77,17.47,36.25,24.21,38.93,22.7,40.0,26.39,11.31,26.8,16.8,10.48,15.48,21.0,13.45,13.75,10.0,7.09,16.65,19.20,24.40,10.6,44.05,13.72,7.53,28.14,5.97,11.61,26.19,66.0,10.3,11.4,51.08,51.39,7.74,84.84,3.7,22.24,21.4,5.73,33.9,889.9,30.45,4.63,35.99,7.9,8.60,35.73,34.91,46.5
2012-08-24,22.9,27.56,33.87,27.78,14.28,24.63,17.75,36.34,24.38,37.73,22.48,40.29,26.89,11.20,26.96,16.09,10.39,15.19,20.55,13.39,13.69,10.08,7.03,16.37,18.85,23.80,10.11,42.88,13.7,7.49,27.93,5.89,11.66,25.85,64.9,10.02,11.29,50.98,51.36,7.6,86.5,3.59,21.84,21.1,5.54,34.19,897.6,30.16,4.67,35.83,7.82,8.45,34.58,33.94,46.28
2012-08-27,23.13,27.52,34.0,27.23,14.0,25.08,17.67,36.56,24.39,37.81,22.67,40.09,27.03,10.92,26.99,16.38,10.3,15.0,20.41,13.68,13.61,10.36,7.24,16.08,18.67,23.40,10.2,42.97,13.53,7.51,28.09,5.91,11.58,25.55,65.0,10.45,11.4,52.33,52.21,7.79,86.39,3.56,21.98,21.27,5.55,35.03,897.6,30.27,4.65,35.65,7.88,8.31,34.48,34.0,46.0
2012-08-28,23.45,27.4,33.57,26.72,14.24,24.8,17.87,37.32,24.67,38.08,22.45,38.4,26.45,10.65,26.1,16.53,10.42,15.14,20.58,13.65,13.6,10.33,7.29,15.55,18.35,23.00,10.31,42.11,13.73,7.39,27.68,6.1,11.58,25.63,65.75,10.61,11.6,51.06,52.94,7.68,86.39,3.46,21.9,21.26,5.5,34.86,874.5,30.33,4.41,35.7,7.67,8.21,33.67,33.08,45.41
2012-08-29,24.01,27.47,34.19,26.89,13.92,25.49,17.78,37.55,25.09,38.38,22.3,39.29,26.2,10.39,25.57,17.02,10.28,15.17,20.64,13.62,13.45,10.27,7.31,15.85,18.81,23.57,10.18,43.51,13.78,7.42,27.79,6.32,11.63,25.76,66.91,11.05,11.73,51.71,53.29,7.75,85.71,3.75,22.02,21.49,5.36,34.34,877.25,30.5,4.54,35.99,7.73,8.22,33.97,33.25,45.04
2012-08-30,23.5,27.23,33.51,25.48,13.02,24.61,17.3,35.79,25.41,37.76,21.75,38.08,26.22,9.85,24.85,16.51,9.71,14.9,19.7,13.31,13.35,10.44,7.31,15.18,17.98,22.50,9.69,43.15,13.27,7.14,26.91,5.96,11.56,25.5,67.4,10.95,11.51,51.62,53.22,7.54,85.52,3.91,21.76,21.09,5.48,33.83,844.25,29.67,4.32,35.27,7.65,7.89,32.72,32.15,44.38
2012-08-31,23.7,27.65,34.16,25.73,13.0,25.6,17.9,30.36,25.58,34.3,21.35,37.21,27.0,9.80,25.91,17.0,9.98,13.15,17.51,13.57,13.15,10.3,7.58,15.5,18.45,22.75,9.71,44.15,13.53,7.3,27.15,6.1,11.91,25.56,67.35,11.84,11.79,52.26,51.41,7.85,86.27,3.97,21.87,21.15,5.55,34.2,856.9,29.54,4.49,34.9,7.72,7.97,33.3,32.88,44.02
2012-09-03,23.22,27.1,32.94,26.75,12.9,25.44,18.39,31.14,25.01,34.43,21.59,36.05,27.4,10.09,26.3,16.59,10.19,12.9,18.55,13.97,12.92,10.55,7.71,15.79,17.96,22.25,9.8,44.12,12.93,7.0,26.28,5.84,11.68,25.44,67.26,11.51,11.8,52.24,51.23,7.74,85.3,3.98,21.42,20.77,5.7,33.86,869.0,28.81,4.5,33.95,8.09,8.27,33.89,33.4,43.99
2012-09-04,23.33,27.02,33.3,26.32,12.95,25.4,18.11,31.05,25.58,35.6,21.87,36.61,27.05,9.98,26.33,16.7,9.93,13.1,18.72,13.8,13.0,10.5,7.8,15.2,17.62,22.00,9.37,45.0,13.36,7.05,26.28,6.03,11.62,24.47,66.88,11.05,11.56,53.36,49.69,7.89,84.6,3.94,21.35,20.63,5.63,33.42,841.5,28.49,4.47,34.41,7.92,8.15,33.38,32.95,45.0
2012-09-05,23.55,27.23,33.44,26.12,13.71,25.46,18.4,31.68,25.48,34.91,22.07,36.48,26.8,10.02,26.46,16.89,10.05,13.13,18.75,13.84,13.1,10.61,7.7,14.96,18.30,22.55,9.21,44.37,13.2,6.99,26.12,5.68,11.77,24.24,66.13,10.42,11.53,53.8,49.96,7.71,85.43,3.87,21.25,20.55,5.64,33.57,844.8,29.32,4.46,34.76,7.9,8.80,32.7,32.29,44.66
2012-09-06,24.39,27.2,33.47,26.49,13.85,25.5,18.63,32.23,25.49,35.8,21.99,36.38,27.03,10.46,25.99,16.89,10.15,13.31,18.99,13.49,13.29,10.86,7.57,15.21,18.38,22.81,9.14,44.42,13.01,7.01,26.2,5.82,12.21,24.62,68.49,10.42,11.24,52.76,50.9,7.59,85.5,3.82,21.45,20.67,5.56,33.06,838.75,30.0,4.6,35.05,7.78,9.50,33.29,32.76,44.8
2012-09-10,25.0,27.55,34.15,28.88,14.8,26.3,18.73,31.6,25.76,35.91,23.17,35.86,27.33,11.22,25.82,17.24,10.32,13.15,19.02,13.79,13.5,10.97,7.66,16.5,19.50,24.39,10.06,45.0,13.87,7.3,27.29,5.8,12.44,25.24,70.24,10.9,11.82,53.85,53.0,7.86,87.3,3.96,22.22,21.44,5.58,33.88,866.8,29.67,4.64,34.64,8.01,10.00,36.55,36.0,45.86
2012-09-11,25.1,27.4,33.6,28.34,14.58,25.94,18.39,29.94,24.76,34.86,22.85,35.08,26.92,11.20,25.34,16.91,10.27,13.03,19.06,13.49,13.37,10.96,7.54,16.69,19.20,23.82,10.08,43.51,13.34,7.25,27.02,5.63,12.44,24.99,68.45,10.76,11.34,54.34,52.61,7.94,87.1,3.93,21.96,21.27,5.7,33.46,860.2,29.06,4.58,33.99,7.88,9.75,35.96,35.17,45.59
2012-09-12,25.13,27.71,33.93,29.26,15.15,26.93,17.97,23.9,25.49,27.5,22.35,30.01,27.38,11.70,25.55,17.13,10.74,11.45,17.2,13.68,12.1,10.99,7.54,17.2,19.60,24.50,10.4,44.49,14.0,7.36,27.39,5.86,12.77,24.0,69.54,11.24,11.27,55.2,53.61,8.25,87.8,3.99,22.67,21.81,5.92,34.01,889.9,27.63,4.89,30.99,8.25,10.07,36.99,36.2,46.35
2012-09-13,25.71,27.55,34.15,29.15,15.39,27.29,16.74,20.16,25.21,25.3,22.11,32.31,27.4,11.64,25.66,16.81,10.7,11.57,17.75,13.81,12.2,10.93,7.55,17.2,19.70,24.51,10.93,43.9,14.02,7.46,27.8,5.84,12.5,23.2,70.3,11.15,11.32,56.1,54.79,8.16,89.88,4.01,22.73,21.94,6.08,34.13,897.6,26.12,4.92,31.39,8.21,10.73,37.16,36.0,46.63
2012-09-14,26.28,28.59,35.25,30.0,16.33,26.7,16.7,21.4,24.4,26.8,22.93,33.29,27.0,13.35,26.61,17.45,11.08,12.3,18.14,14.43,12.84,11.0,8.04,18.26,20.55,25.89,11.25,44.5,14.0,7.63,28.47,6.28,12.79,24.45,71.04,11.19,12.01,56.98,53.38,8.48,88.8,4.3,23.96,23.07,6.12,34.49,917.95,27.51,5.3,31.05,8.41,12.11,38.5,37.5,46.38
2012-09-17,26.52,28.7,35.85,30.33,16.51,25.94,16.8,21.5,24.49,26.87,23.29,32.65,27.02,13.54,26.61,17.17,11.11,12.4,18.75,14.34,12.78,10.95,7.63,18.92,20.51,26.00,11.4,44.4,13.93,7.76,29.0,6.1,12.66,24.1,72.59,11.07,11.94,55.8,52.7,8.3,89.0,4.18,24.3,23.17,6.07,35.0,933.9,26.34,5.38,30.65,8.34,11.72,38.67,37.6,45.92
2012-09-18,26.49,28.75,36.08,30.67,16.2,26.83,17.23,21.79,24.1,27.81,23.32,32.98,27.29,13.33,26.3,17.0,10.98,12.52,19.06,14.2,13.29,10.88,7.5,18.35,20.60,26.05,10.9,43.88,13.67,7.63,28.71,6.18,12.92,24.15,71.95,11.21,11.41,57.01,53.65,8.25,88.4,3.93,24.2,23.34,5.98,35.26,933.35,25.44,5.6,31.3,8.25,11.40,39.3,38.15,45.92
2012-09-19,26.05,28.59,35.58,30.45,15.85,27.2,17.51,21.72,24.58,28.4,23.49,33.55,27.34,13.21,26.37,17.35,10.98,12.47,18.75,14.0,13.33,10.86,7.7,18.21,20.53,25.96,11.11,44.5,14.0,7.48,27.88,6.12,12.77,24.98,72.11,11.1,11.49,57.71,54.08,8.41,88.31,4.1,23.97,23.15,6.06,34.3,919.05,26.03,5.65,32.48,8.29,11.63,39.46,38.18,45.13
2012-09-20,26.03,28.22,35.24,29.74,15.72,26.76,17.69,21.0,24.79,27.31,23.03,33.01,27.0,12.93,26.02,17.41,10.58,12.1,18.41,13.9,13.37,10.84,7.6,18.15,20.00,25.34,11.14,44.73,14.3,7.37,27.69,6.02,12.45,24.52,70.63,11.24,11.69,58.13,54.18,8.4,86.89,3.98,23.28,22.54,5.85,33.52,909.15,25.74,5.45,32.05,8.06,11.33,38.57,37.3,44.49
2012-09-21,26.75,28.65,35.42,30.55,16.25,27.43,17.7,21.0,25.42,26.55,22.97,33.09,27.0,13.20,26.51,18.19,10.98,12.26,19.05,13.85,12.88,10.89,7.92,19.03,20.20,25.71,11.38,44.87,14.82,7.43,27.98,6.39,12.8,24.15,70.82,10.6,11.89,58.28,55.2,8.44,86.94,4.14,23.81,23.15,6.0,34.19,918.5,25.73,5.7,32.55,8.11,11.60,38.91,37.81,44.45
2012-09-24,26.45,28.76,35.5,29.7,15.65,27.62,17.63,21.6,24.92,26.2,22.71,32.44,27.33,12.83,26.7,17.8,10.74,12.15,18.89,13.63,12.89,10.97,7.97,18.6,20.06,25.46,11.58,45.08,14.77,7.42,27.69,6.68,12.55,24.3,71.63,10.79,11.75,58.71,55.19,8.1,88.2,4.03,23.4,22.66,5.84,33.54,900.35,25.57,5.7,32.39,8.25,11.59,37.6,36.5,44.69
2012-09-25,26.13,28.39,34.7,29.79,15.85,28.35,17.82,21.7,23.67,26.18,23.0,32.95,27.59,12.30,26.99,18.12,11.24,12.3,18.96,13.56,12.64,10.94,7.93,19.2,20.48,26.11,12.2,45.89,15.07,7.28,27.43,6.64,12.83,24.12,71.92,11.48,12.32,59.48,55.29,8.22,88.3,4.11,23.75,22.96,5.89,33.82,881.65,26.4,5.68,32.06,8.38,10.95,37.74,36.87,44.3
2012-09-26,25.26,26.98,32.9,28.69,15.82,27.91,17.7,21.26,22.16,25.8,22.94,33.37,27.08,11.53,27.27,17.87,11.18,12.15,18.8,13.3,12.77,10.88,8.0,19.08,19.47,24.85,11.73,45.74,15.0,6.93,26.05,6.61,12.68,24.02,68.0,11.91,12.6,59.62,54.1,8.25,89.0,4.01,23.4,22.52,5.72,33.63,859.65,26.3,5.58,32.24,8.1,10.03,36.78,35.4,44.0
2012-09-27,26.06,26.77,32.81,29.02,14.93,28.54,17.86,21.51,22.7,25.53,23.22,33.2,27.21,12.09,27.21,18.0,11.15,12.34,19.03,13.45,12.69,11.16,7.95,18.01,20.09,25.70,11.9,45.54,15.04,7.08,26.49,6.71,12.54,23.85,67.6,11.96,12.38,60.88,55.54,8.35,89.65,4.07,23.62,22.9,5.88,33.76,852.5,26.49,5.53,32.41,7.96,10.64,37.39,36.36,44.27
2012-09-28,24.18,26.71,32.86,28.54,14.5,27.6,17.62,21.55,22.52,24.95,22.67,33.44,27.02,11.49,26.85,17.94,10.99,12.3,19.0,13.61,12.8,11.28,7.94,18.27,19.46,24.85,11.79,44.97,15.0,6.88,25.58,6.73,12.67,23.98,68.65,11.84,12.41,60.02,55.58,8.19,89.3,3.96,23.34,22.55,5.74,33.6,814.0,27.0,5.25,31.97,7.85,10.31,36.62,35.55,43.51
2012-10-01,24.71,26.58,32.49,28.04,14.24,28.15,18.35,21.74,20.83,24.54,22.39,33.12,27.51,11.50,26.61,17.48,10.93,12.16,18.25,13.61,12.86,11.33,7.9,18.35,19.23,24.42,11.64,45.59,14.8,6.75,25.44,6.76,12.62,23.98,67.48,11.78,12.19,59.99,55.0,8.2,90.22,3.88,23.29,22.33,5.92,33.73,831.6,27.66,5.43,32.21,7.88,10.17,36.57,35.38,44.24
2012-10-02,25.01,26.94,33.23,28.45,14.47,28.0,17.78,21.52,21.19,24.66,22.49,33.31,27.46,11.61,26.37,17.83,11.04,12.28,18.4,13.78,12.64,11.4,8.07,18.69,19.38,24.65,11.48,46.3,14.98,6.84,25.71,6.7,12.9,23.67,69.92,11.72,12.45,58.63,55.36,8.45,91.5,3.87,23.5,22.67,5.95,33.96,829.4,27.94,5.45,31.99,7.8,10.17,36.7,35.55,44.63
2012-10-03,25.14,27.12,33.4,28.29,14.23,27.6,17.73,20.88,20.94,24.41,22.49,33.4,27.61,11.25,26.07,18.0,11.26,12.22,18.0,13.4,12.54,11.75,8.0,18.75,19.20,24.70,11.48,46.94,15.3,6.87,25.68,6.65,13.35,24.0,72.21,12.1,12.41,59.99,56.5,8.53,91.5,3.73,23.51,22.76,5.9,34.1,833.25,28.56,5.52,32.43,7.62,10.23,36.23,35.23,44.57
2012-10-04,24.69,26.5,32.48,27.73,14.48,27.42,17.64,20.7,21.02,23.37,22.52,32.04,27.15,11.07,25.85,17.5,11.13,11.97,17.45,12.75,12.42,11.73,7.86,18.27,18.96,24.11,11.81,45.53,15.33,6.75,25.31,6.51,13.36,23.79,71.56,11.86,12.34,59.82,55.65,8.44,92.2,3.62,23.11,22.36,5.91,34.25,824.45,29.0,5.34,32.42,7.24,10.24,35.75,34.48,43.84
2012-10-05,24.49,26.61,32.98,28.5,14.37,28.19,17.83,20.2,22.02,23.79,22.2,31.45,27.1,11.39,26.05,17.75,11.02,11.67,17.04,13.03,12.07,11.99,7.94,18.45,18.90,24.00,11.5,45.61,15.56,6.81,25.66,6.53,13.49,23.07,71.44,12.37,12.71,60.11,55.77,8.45,93.25,3.55,23.45,22.68,6.02,32.87,826.1,29.59,5.32,31.96,7.33,10.47,36.73,35.65,44.67
2012-10-08,23.48,26.29,32.3,28.0,14.14,28.48,18.19,19.57,21.97,24.53,22.33,31.75,27.83,10.95,26.07,17.99,11.4,11.83,17.29,13.6,12.24,11.85,8.0,18.3,18.67,23.94,11.19,45.76,15.57,6.81,25.36,6.58,13.58,23.05,73.18,12.0,12.49,60.31,55.73,8.48,94.5,3.47,23.02,22.1,5.92,33.55,821.7,30.03,5.22,32.0,7.42,9.98,35.75,34.85,45.55
2012-10-09,22.82,26.35,32.04,29.02,14.2,29.2,17.94,19.57,21.75,24.79,22.31,32.6,28.15,11.44,26.25,18.35,11.69,11.91,17.48,13.69,12.19,11.89,8.19,18.59,19.12,24.21,11.54,45.75,16.16,6.84,25.54,6.9,14.16,22.99,74.78,12.25,12.32,60.0,56.65,8.54,97.74,3.57,23.31,22.45,5.96,34.57,826.1,29.8,5.55,31.87,7.28,10.38,37.56,36.56,45.6
2012-10-10,22.88,25.61,31.24,29.07,13.75,29.0,18.04,19.78,21.42,25.05,22.07,32.38,28.32,11.11,26.45,17.99,11.45,11.9,16.99,13.83,12.28,11.77,8.1,18.58,19.02,24.30,11.35,46.39,16.16,6.68,24.88,6.73,13.5,22.36,74.5,12.04,12.19,60.4,56.6,8.37,96.0,3.46,23.06,22.27,5.74,34.46,810.7,29.41,5.55,31.69,7.24,10.20,37.57,36.37,45.18
2012-10-11,22.71,25.57,31.01,28.94,13.62,28.89,18.1,19.45,21.42,24.72,22.26,31.87,27.97,11.03,26.15,18.03,11.67,11.88,17.04,13.9,12.19,11.87,8.13,18.9,18.95,24.20,10.98,46.58,16.22,6.57,24.52,6.62,13.87,22.37,76.75,11.7,12.45,60.28,56.29,8.4,96.75,3.56,23.0,22.27,5.88,33.98,820.05,29.51,5.61,31.85,7.3,9.59,37.24,36.22,45.75
2012-10-15,23.2,26.55,31.19,29.17,14.04,29.4,17.85,19.63,21.65,25.31,22.75,31.54,28.0,11.22,25.7,18.24,11.71,11.95,17.06,14.25,12.3,12.03,8.15,19.1,19.19,24.39,10.5,47.34,16.32,6.63,24.36,6.78,14.14,22.04,76.79,11.8,12.44,61.5,55.64,8.57,96.5,3.53,23.48,22.55,5.78,33.9,836.0,29.09,5.63,32.36,7.22,9.62,37.18,36.01,45.09
2012-10-16,23.3,26.2,31.69,29.2,13.94,29.02,17.7,20.4,21.2,26.6,23.16,32.33,28.19,11.56,25.11,18.34,11.5,11.93,17.51,14.14,12.47,12.01,8.33,19.74,18.96,24.19,10.7,47.22,16.61,6.72,24.9,6.75,14.38,22.39,77.89,12.25,12.53,61.98,55.17,8.51,95.45,3.58,23.8,22.94,5.95,34.0,828.3,29.43,5.72,33.0,7.31,10.17,37.6,36.43,44.87
2012-10-17,23.0,26.6,32.1,29.63,14.43,29.47,17.95,19.62,21.15,26.07,23.32,32.8,28.15,11.68,24.78,18.12,11.55,12.0,17.35,14.26,12.73,12.23,8.21,19.6,19.45,24.73,10.59,45.95,16.88,6.71,24.84,6.77,14.29,22.9,77.76,12.05,12.46,62.52,54.49,8.59,94.22,3.55,23.68,22.74,5.93,33.59,829.95,29.46,5.68,32.99,7.34,10.40,37.5,36.2,45.48
2012-10-18,22.94,26.78,32.1,29.79,14.14,28.97,17.69,20.24,21.5,25.47,23.31,31.81,28.2,11.57,24.2,18.2,11.94,11.55,16.91,14.23,12.44,12.27,8.38,19.4,19.10,24.54,10.8,45.95,16.9,6.61,24.55,6.7,14.2,22.73,76.51,12.04,12.41,63.18,54.6,8.52,95.5,3.61,23.44,22.55,6.14,32.57,820.05,29.15,5.65,33.19,7.23,10.50,37.03,36.0,45.43
2012-10-19,22.8,26.76,32.44,29.79,14.0,28.92,17.89,19.41,20.54,25.25,23.61,31.9,28.23,11.82,24.11,18.35,11.79,11.9,16.99,14.4,12.47,12.39,8.27,19.39,18.78,23.67,10.9,43.6,17.09,6.66,24.64,6.93,14.14,22.69,75.99,11.98,12.12,62.34,54.59,8.52,96.99,3.71,23.39,22.53,6.14,32.87,814.55,28.5,5.93,32.99,7.29,10.36,37.18,35.95,45.22
